PDB codes,0,1,2,3,4,5,6,7,8,9,Output
"2mki , 1knz",8.083769147205782,5.1782911897877675,-1.95857879397872,-3.158510984591698,1.3112853111396585,1.3804851721949412,2.4545312307514995,-0.9213319865974924,-0.2559898891663554,-0.004366239865854716,0
"4hik , 4hj8",0.15643993907167125,-1.3852399686453618,0.044723848088837996,-0.5856956472952728,-0.7607895048951385,0.17641559927335013,0.5273796758379774,-0.5390448859230701,-0.23339529756070027,0.3671088475437246,0
"5ytx , 1je8",5.798321728942189,2.1240410732083115,3.470982475578114,2.8823919597483636,2.177745739243992,1.3783425002682,0.6652997709881897,0.024820711432210804,-0.49147869734908967,-0.8177574099559319,0
"2mkk , 1rkj",0.272793051805959,-1.1028489910511925,-0.23296287356759282,-0.6714920738164272,0.43127981983649233,-0.43892896307545487,0.3088121944304871,-0.4041309002288768,-0.09072044151580923,0.17424260667460095,0
"4him , 5ytv",-1.22540374969169,-2.459210804193459,0.27225785294360694,-0.2732279134031819,0.22941260928207757,-0.8140538309444103,0.7961235623897507,-0.03280469625838673,-0.21772149143454292,-0.485729707679941,1
"1exd , 2kh9",-3.437185672930761,0.45802213649336937,2.050834664649254,-2.027218777303568,0.6959377327697043,-0.3437868474457709,0.5324054088733551,0.37349837220668175,0.2987218381098676,-0.23109322904070662,1
"5wwe , 2kx5",0.5875988795673087,-1.3802850019401485,0.5230929763976567,0.524365638756666,-0.7236075375113336,-1.2215320710058033,-0.13671042918346538,-0.11086415860709364,-0.05251732387997245,0.3938731825137683,0
"1osb , 5z6z",-3.80962706898468,8.852392678413713,1.5140601263667246,-0.272591785250144,0.1845402846832934,-2.179613413917073,-0.7854373951344091,-0.08123082894193079,-0.8943515005065842,0.1940588040546056,0
"1u6p , 4hj8",-2.0956566611225678,1.2643210226214177,-0.5450791276859005,0.07641480401380024,-0.7507288917116904,0.004157408517186728,-0.40757417552124103,-0.04851496512402899,2.894628902370306,0.2774889438007479,0
"1wwd , 4him",0.33047056330348307,-1.9905284896414728,-0.31712751941940487,-0.27776752743493655,-0.695185524360902,0.3182697011372701,-0.6295924452763086,-0.5541673791786703,-0.050106482093437515,-0.19620345408627157,0
"1zzi , 2b6g",-1.1687793863111344,-2.019295473635702,0.6500428138990725,0.24026477929789167,-1.3195373287523422,0.3364513515861613,-0.855146882979436,-0.660594907656588,-0.009044071134475607,0.11821809236858088,0
"4hik , 1omh",2.5584482887345934,0.666790154127524,0.20991822765828266,-0.45594098444660947,-0.5303360070154861,0.1799901904682358,1.0477050220879267,0.6051535876435392,-0.2838673329899804,-0.5066252694491366,1
"5yts , 1u6p",3.4947606021339235,-0.5550779253407604,0.25021328671256093,0.5074264712370438,-0.3443316835335847,-0.7935450876423458,0.07013794943773141,0.30954001648290935,-0.34816965028618896,2.785417021544571,0
"4hj8 , 2glo",-0.11314107768670119,-1.1462715529745449,0.6009789845161637,0.05251695301241902,0.6669155996593898,-0.9600431645282766,-0.08428628283662921,-0.699785718128512,0.34820389427481335,-0.08356069271745722,1
"4pdb , 1wwg",-0.2588134663925374,-1.524634877049275,-0.34887370893821107,0.424308684368047,-1.709269142691218,0.4294349964953302,0.39704829914759376,-0.6367739246189051,0.10750255409883389,0.6023073550527346,0
"5z6z , 1wwf",-2.0959844150371545,2.0250936346768347,-0.7760175144553899,0.15879187683068438,2.0922398105162068,0.2489767189865854,0.7249185199338258,0.5690972759247241,0.1548224146045292,0.5148434487020844,1
"2kkf , 1s03",2.2851313491827154,1.2403731816254686,0.2521416800317366,1.656940951942998,-0.6012414965060076,-1.5542324060235202,0.6669881715010477,-0.7346085922135075,-0.10078893731956758,0.061503233765872745,0
"1osb , 1il2",-4.242564622091355,8.588605389863794,-3.8396330154993064,-5.454957909635482,-1.4565654068110558,-1.807324164130681,-0.29063175923220036,0.7504868228380918,-0.8743186217000657,-0.24079301144842222,1
"1je8 , 1u63",0.07347226199993244,7.677257345781839,2.899010145579162,8.628878402785451,-0.07868854714103547,1.9263811666319206,-0.9571865626958284,-1.012371668821321,-0.8643133541510636,-0.21306952862183956,1
"5wzk , 5wwe",-1.3840899274871232,-0.5548953939381801,1.089086355391897,-1.0748716812796213,-1.4427519516470566,-0.43367440286877146,0.6474711957650778,-0.20938006609490026,0.18730396055367204,-0.08267238878184216,1
"2kx5 , 1exd",2.2161738679062175,1.3117565382605192,-2.519467585795421,-1.509064704043089,-0.3020860494774957,-0.39491062163486224,0.030071552105536074,-0.4032622088651452,0.4249412728471615,0.3435441838622089,1
"5z6z , 5yts",-3.887423046888301,0.4909290064577692,-0.32672028262840525,0.6589716455715809,-0.6873356768225158,0.7966758029549251,0.4399918761024657,-0.14697313955163507,0.1893395157382556,-0.4066062262567492,1
"5ytt , 2b6g",-0.4452464808321011,-2.8871736774010284,0.6595364573672394,0.21523313099101515,-0.8184788578428509,2.8159792421056986,-1.1206559234410205,-0.6154753334047909,-0.4802512367455078,0.14089518718859434,0
"4hj7 , 1exd",2.5670127799511406,0.8805050497931969,-1.7007347299654803,-2.358028237809364,-0.2480869824438744,-0.05860051770617869,0.23044510850034647,-0.5127074326885244,-0.342214528412606,0.35806172201253134,1
"2glo , 1osb",7.408115724550395,5.218094889847298,-0.9164036976265016,-0.3625041646767511,-1.8560131831591395,1.3371356057374462,0.90578233617324,0.24589046548514576,-0.06854054244873213,-0.8497621776271167,1
"1exd , 2la5",-1.942023493152295,1.7314948282947047,2.2759047936956174,-1.8345359418180596,0.972348432878393,-0.3714704660416263,0.9183163331422449,1.2126756428372487,0.2966142713673893,0.45478155402630077,0
"1wwe , 2la5",0.4400098162684318,-1.017888030789627,0.3602075361118287,0.07724029667146462,1.1700211196463994,0.5879736944825221,0.19441327108772752,1.495557531139791,0.10175554266333271,0.46619099319042906,0
"3rn2 , 5yts",-1.9758957197215181,-1.692928930212923,-2.281642080336825,2.5840939564917234,-0.9014391335521897,-0.014923967815742886,-2.2060304033754408,1.094572256867111,0.41974590332721895,-0.39505800701201027,1
"5ytx , 4hik",0.5004678932281774,-2.338514354724207,-0.13855075947012715,-0.5317247524069824,0.3748349021360951,1.6912424833125266,0.2978666176026152,-0.9671016940767635,-0.4089436722392198,-0.24617144044696715,0
"1rkj , 2la5",0.09747402353295091,-0.6219095527656334,0.6756414204179721,-0.23116585036053172,1.132222125998638,0.348070248362546,0.7928467437945683,1.2263077830516307,0.14778828905307212,0.4586379371258544,0
"5wwe , 2kkf",0.5483343359018449,-1.4138079040640619,0.7663532038995373,0.7710895932016686,-1.8400505089343875,-1.0042669564848838,-0.43911081380669614,-0.7983659297146584,-0.0388818068509333,-0.12880431047281238,1
"5ytx , 4hj7",0.5915855667429705,-2.260724035404064,-0.14585210418123165,-0.536252401523432,0.22884563392939863,1.7298416221588329,0.4219086469190227,-0.7073507902166817,-0.41324958675937845,-0.341226328555982,0
"6eo7 , 6eo6",-0.3427701388222061,-3.6734587614452603,0.052223630571220585,0.6569412446258979,-1.3878583684178256,0.1344600021531085,-0.7474341514931362,1.5665935729918574,-0.6016373131445352,-0.4213110788494008,1
"5wzk , 4hid",-1.1890846678931037,-0.3877083636870952,0.8551809894470788,-1.319049825299271,0.09322647120283867,-0.7442703870919581,0.726999257282448,0.03075800793703761,0.15137870465560171,-0.3624840811487596,1
"3rn2 , 1omh",1.8326060554810342,1.5727326811719544,-2.4995474754809544,2.306387252795233,-0.5975889113867319,-0.02567934015359138,-1.8158246906515902,1.9424276983723252,0.3901742876599619,-0.4976128574173511,0
"5wwg , 1wwg",0.08930955685421055,-1.934860731892499,0.055958931991061625,-0.0055938308147261955,-1.8562138106650232,-0.20645610218300003,0.02210175542124481,-0.4453303480300296,-0.1166265126107692,0.6014541124205691,0
"5wzj , 5z6z",1.1736357432525641,3.0147743883002884,1.9303040193671879,-0.786462739343936,0.5780513463959751,-0.3914011966096309,0.6247915370954696,-0.7915062323122265,0.04152385500655431,0.16262150589538102,1
"1jbr , 4hj7",-0.965547432271911,-0.4184209715441699,-0.9300152106729198,0.30781406130015165,0.1068329604479332,1.0160932300625323,0.46366358332374263,-0.6974576596079539,0.4524468429939623,-0.3615037440830918,0
"5wwe , 4hik",0.07088665855248173,-1.8061145842967203,-0.3471694138977023,-0.3194315697691085,-0.256268302279783,-1.328977693051644,-0.35533824393613933,-0.5758494495729372,-0.06734250443549522,-0.26908580504850377,0
"1u6p , 1wwe",-2.279691438411828,1.09770892006479,-0.4185256123249063,0.1957975543348218,0.7359992450564555,-0.2901610700728036,-0.1532477031867208,0.5747436589412046,2.8577394251320447,0.054779415530951524,1
"2leb , 1osb",7.016770181231462,5.659348571015347,-0.02781495917586443,-1.2589175901250953,-1.8732371276108744,1.1917130360011166,1.6995506689383129,-0.09952403921879932,0.4388741153601818,-0.8633469317601841,0
"1wwe , 5wzk",1.022513293409672,-0.48237689296598313,-0.9560246693828999,-1.2088413141613983,-0.5539527407663092,0.9018682709424714,-0.6623322170498467,-0.4503167353910255,0.15649126430316054,0.15564593118218206,0
"2lec , 2glo",0.04082978794538784,-1.344562884302427,0.7063315920153983,-0.05685169765015347,0.9982432035245078,0.6888324160257999,-0.1265759717432649,-0.7393511132449251,-0.4183358841600191,-0.06036369874647049,0
"4him , 5ytx",-0.8607639528794709,-2.1426217498381948,0.043171646443006306,-0.525565101962098,1.5259501964712514,-1.1039835961647795,0.35940607786507694,-0.9153617419844612,-0.22482975119413687,-0.4132308069137097,1
"1u63 , 5ytv",-5.14877590611728,2.2388399443025677,-5.344067575231643,5.588243210283982,0.3292714409009897,-0.683464618441315,1.2721823956000822,-0.2881809519725574,-0.3265156505451394,-0.4375537741428744,1
"6eo6 , 2la5",1.5223616239937712,-2.253821659828442,-0.17973710354395972,0.5931515793973555,0.7214559750764628,-1.4712098958762965,-0.4238166307584016,1.8204994890462232,-0.5047938039114577,0.4755602435929539,1
"1jbr , 5ytx",-1.7515973512957765,-1.0980755803969606,-0.8302652653679035,0.39749072515718176,1.9055597307703824,0.6301409142839566,0.31227556310754523,-0.9355571317693608,0.425916304270645,-0.4147543832433501,1
"1jbr , 2b6g",-1.86276601438051,-1.1980045679328841,-0.14499246797189824,1.0939543253779112,-1.0878581088598165,1.2411059684962962,0.24823814729276958,-1.199826287388795,0.49076750626887333,0.10496809455056927,0
"2lec , 6eo7",-1.2399818859390592,-2.442240812528685,0.608951609686315,-0.10211581002752636,-0.03631410689416932,0.9450300837644717,0.7525795149791337,1.0947379010268954,-0.4423922028889175,-0.5513756315275777,0
"4pdb , 2gkd",-1.174186032186955,-2.324470745635364,0.05556820711034736,0.836271101005891,-0.5515339349348225,0.21925020960565186,1.0016970267902348,0.7287143106068975,0.05656445791846833,0.15648814559098256,1
"2mkk , 4pdb",-0.06264103856429279,-1.403823784115882,0.6076352043581574,0.15438857896240052,0.017852741004818054,-0.36577495421587225,0.1542096248369516,-0.7295749140077402,-0.08614925945092544,0.0645219264326442,0
"5ytx , 5z6z",3.5465912358448937,0.251188024879094,0.7987244497390131,0.32086394147950603,0.9819287787225796,1.5897764687619287,0.374386709799195,-0.7483000032377849,-0.41853187538649744,0.18484094490301814,0
"2kx5 , 5wwe",-0.7463313703971102,-1.2673608422757026,-0.49692380474521186,0.536025715002684,-1.3825180075698817,-0.18338162739823802,0.20423016314498751,-0.0184997131308309,0.4297453936367235,-0.0798060387510702,1
"4him , 6eo6",-1.316737589381819,-2.540876009274414,0.6364827136998047,0.10453224522954067,-1.4626437329106272,-0.4454329237584357,1.1718535826222618,0.7013064485712144,-0.20453358558057547,-0.4464715466779223,0
"1s40 , 2b6g",-1.711107652003859,-1.406345115260558,0.8356702900298516,0.05798035944517419,-0.9413619062215819,2.1993494239388642,-1.2014835122383771,-0.5405951094541305,0.16376087543281023,0.1303388039281717,1
"2mki , 2mkk",0.1135053461966977,-1.6888665412228931,0.33817471660339665,-0.7760278596332901,0.020905617989850894,1.5649500575409634,2.153029451222241,-1.57078898759526,-0.2269159077980866,-0.0873928355642087,0
"4him , 2kh9",-1.0383474455131714,-2.3005801905067473,0.2903315199499719,-0.2634690583259242,0.6011853454406864,-0.8856683822123711,0.8915770826533342,0.18608874558324706,-0.22160251476022852,-0.22933301324777666,1
"1osb , 1wwf",-6.204674809513571,6.811919297313604,0.5716976428622713,-1.1585614196465466,1.4946247383220146,-2.43741008874904,-0.24307716742280067,1.1026551230435544,-0.9210019072935832,0.5396812278847635,1
"4hio , 2mki",-0.23642918837281493,-1.7201298195133505,-0.40401112086427776,-0.7809876482324217,1.4089222637491583,-0.8682438583889753,-1.4520108810348187,-2.1930045396546585,-0.04707175336513253,-0.27603934328367447,1
"3rn2 , 4hid",-0.8448088842341435,-0.7212198604529019,-2.629858073857148,2.215958154386289,0.1761978367775619,-0.2229317903312036,-2.117773114444629,1.324927916168319,0.4007123534853701,-0.3386871727949435,1
"1s03 , 1wwg",-2.5583996328665743,1.1718041853080103,-0.7836327065724038,0.9207862761645248,-1.781947814262252,0.0383822617498826,0.22943008114459604,-0.5461071560447683,0.11800504533002575,0.6060742824042389,0
"5yts , 1jbr",2.007063180620111,-1.83027378274301,0.5016092904214653,0.7650037613360888,0.8041561251759997,-1.0607202084493486,-0.39918065229595634,-0.6102469105018269,-0.42312170217155426,0.44354884185651405,0
"1wwf , 5ytt",-1.2295179128687665,-1.4355726846294379,0.062040240796724426,-0.6037872211907059,2.8748031634356326,1.5255685605078346,-0.5244008044438553,1.0343093871735471,0.42489747554187973,-0.48828014270655673,1
"1il2 , 6eo6",-3.6584725673822556,0.09963188778536042,4.98849984140972,-4.336657852904117,-1.5753200708355404,-0.6492159218597495,0.03224897923907097,1.278949818445492,-0.30122226523887324,-0.4453867936817044,0
"3moj , 2kkf",-0.37559455858047563,-0.3181202894190487,-0.2738468855929787,1.860033792814282,-1.688103458568031,-0.3438028838696668,-0.5485452391454791,-0.7621320980131389,0.4891278817129391,-0.12508070810361227,1
"2la5 , 1knz",7.420570485499307,5.9701983516488975,-2.7400531551647713,-2.390384977678357,1.16417504107713,0.9762202860064245,-1.2483600039451446,0.8285563006092947,0.42185337695897607,0.0028926188907437687,1
"6eo6 , 1wwg",0.8515870848101376,-2.810941103103019,-0.3876382862023477,0.41384034032509237,-2.0402515069446903,-0.9463461828509078,-1.1555972319030203,0.11175096877955308,-0.4319906101612057,0.6161711270583886,1
"1je8 , 5ytt",-5.194325593132087,3.2604285733021605,-3.165559452324686,2.8114852921100377,2.8815494560131154,1.336326760894784,-0.09418897584175454,0.7990306013125924,-0.9007515492908234,-0.454512809988712,1
"2gkd , 1wwe",0.8203325093536455,-2.5203105880184844,-0.6210531964958714,0.3048689920067791,0.5808376290388677,-0.6860975291029525,-0.8417524827628167,0.8573522741764331,0.10885417041254893,0.14528672781583932,0
"4hik , 5wzk",1.0954594620722968,-0.5647747281177016,-0.7679399370767471,-1.391186825951702,-0.691379581286259,0.15948216310454305,0.3575360833070306,-0.912914157843645,-0.22755527043439128,0.15166643419031473,1
"1wwg , 1s03",2.7203813604756375,0.7200850123302538,0.939700619116081,0.9319565081186558,-0.6460619344002407,-1.7047644149075536,0.18791512934375978,-0.487598631796915,0.5984319505895577,0.05004722971209563,1
"5z6z , 5wwg",-3.0274412771955825,1.230624764119994,-0.4939751854117702,0.4744223434545588,-0.40142769783711124,0.7380743745728895,0.3319490918991447,-0.37278028398263274,0.19390548350925854,-0.15472557742467766,1
"1wwd , 1exd",3.0243678748025,0.3514117760248793,-2.0468884709390633,-2.021185167976793,-0.19484161432778352,0.24470966980400524,-0.4493287000874921,-0.2015724345582962,-0.05304421511328461,0.3583067255688775,0
"5z6z , 1u63",1.9776124355248044,5.4152490812368494,5.358150735733476,6.068605177515356,-0.3318608407067442,0.7197501989958256,-0.18833818192262586,-1.3072747680819738,0.16238085540394306,-0.2542918863446717,0
"1u6p , 1il2",0.2513987326111655,3.3615402547786797,-5.0226072431608895,-4.312700088170878,-0.9957402737918434,0.10087421269994074,-0.040082489973182145,0.6117301822082638,2.8858946670680736,-0.3527148871611245,1
"2glo , 2kx5",0.2227474271723005,-0.9661528150404521,0.22599531410347865,0.8522911940868841,-0.2585641777932915,0.9214735543022555,0.5256008792251816,-0.48047624676225376,-0.034505377847151755,0.4011779887440478,0
"1osb , 2err",-7.001217553792817,6.133014733449012,0.7637261044512028,-0.9290148340233924,-0.9947190858190282,-1.9315779370164718,-0.2986407498753022,0.8782631061100289,-0.885254212425581,0.1591832009928889,0
"5wzg , 2mkk",-1.5573495579512784,0.24764970388738938,1.0251889110261576,-1.4760335421065425,-0.10196350390623471,1.2129527601152326,-0.1481284678409254,-0.47136874526003875,0.10501865878733144,-0.0817210217879349,1
"1s40 , 4hik",-0.9050067434100532,-0.7045518381919872,0.05794889203993469,-0.7236322555161353,0.39931843129286404,1.9357375466587936,-1.1101001055238116,-0.2979773855333713,0.1297461266780578,-0.24107814659647442,1
"1wwd , 2b6g",-0.5399568182246661,-2.7490852913729773,0.42347737814489533,0.4626766958850912,-1.2952153003009548,0.42882598502719926,-0.7092363992528763,-0.7362624753621148,-0.02939554282464146,0.11500579267495042,0
"1knz , 5wwg",-7.4965397032333385,6.373382637607032,2.7231924476971154,-2.736142057980801,-0.3498335691573588,1.1296766749968974,-0.32838030044728855,-0.03453003391750856,0.029980916545648422,-0.15629214555768658,1
"1wwf , 1wwe",-0.6042968918994832,-0.8960446008734765,0.18519256098611223,-0.484106258683199,1.1192151852196617,1.8839001280813465,-0.6348614944644159,0.7101243375738103,0.4723052735397142,0.14931853706596218,1
