Ro,Theta,Phi,3,4,5,6,7,8
3.311576261012269,0.5046987189586237,1.6745554380195797,7.994,-2.217,-9.263,-291.13,38.28,1.0
3.6357894316778028,1.1183965202347463,0.5873128616399407,12.814,-11.474,-13.681,-291.11,32.53,1.0
2.6092443709625974,1.2144737977082842,0.508879128306425,6.001,2.316,-5.766,-291.05,32.85,1.0
5.220719521617687,0.42262436380117,0.8319002300711228,-9.777,6.528,-16.541,-290.92,36.34,1.0
6.644239946344503,0.254487715090336,1.5373566245574914,1.5,1.187,8.916,-290.91,29.83,1.0
4.728640082613605,1.3497642846828677,0.45031604883821197,1.306,-3.099,-7.829,-290.88,30.97,1.0
3.830535695304248,0.5495786635450155,0.6265969836001197,5.932,-15.428,1.786,-290.86,30.18,1.0
4.041369629828482,0.4961533452134963,0.8088166066123098,-25.85,7.111,4.952,-290.84,41.22,1.0
5.820660273233613,0.3418252385856331,0.38984697244065314,-9.88,-8.582,2.645,-290.82,33.19,1.0
5.160597582111979,0.9749046896694786,0.40910045779446463,-7.191,-13.82,-15.123,-290.81,31.8,1.0
6.663049112576013,-0.05423842997232225,0.6129111197379721,3.774,3.014,8.539,-290.79,40.84,1.0
6.28598689118105,0.3622453754145537,1.1023119229433527,9.556,-2.939,-3.08,-290.79,31.53,1.0
4.104623327468673,0.680031334376183,1.5523624099337112,9.704,-13.733,-8.825,-290.76,35.28,1.0
6.01074077622717,0.22913342665476913,1.0897466008492986,1.507,-2.399,-1.409,-290.69,30.2,1.0
3.066631402386012,0.3641188046137539,1.713152195882774,-9.374,4.904,-15.181,-290.69,44.8,1.0
2.967597434221832,0.3605239124094157,1.5459521267535659,25.412,-4.493,-5.04,-290.62,44.15,1.0
5.567726382725717,0.13167295851011612,0.6003729777771593,1.404,5.774,8.968,-290.58,29.52,1.0
7.542815936704276,0.09317975707546469,0.888133657575671,2.024,0.657,3.865,-290.57,34.42,1.0
3.5804070543165896,1.1247731786109014,0.6563488137845487,23.408,-11.989,-2.053,-290.45,33.52,1.0
6.668150755591839,0.07096665237736423,0.5462419526414719,6.843,7.749,-9.505,-290.44,41.49,1.0
2.1440617084636346,0.05269778756320234,0.5112960085551195,8.437,19.692,-2.362,-290.43,41.07,1.0
6.163690128502568,0.6685280995461154,0.9428880718297716,4.384,1.573,-10.07,-290.42,43.49,1.0
2.3646380548616737,0.8410466276487542,1.0385614707140927,0.228,23.549,-4.839,-290.38,42.37,1.0
3.3908201557735262,1.1193886765217642,0.6367645227026889,-2.972,10.778,-10.344,-290.35,31.3,1.0
5.626810853307583,0.551515257241157,0.5863086702686128,-9.383,5.896,-17.273,-290.35,33.82,1.0
5.7965938650297035,0.5546877696651086,0.38170871804332485,-0.628,2.602,3.628,-290.34,27.0,1.0
5.7832932214526345,0.3140447900131691,1.2342760063175993,2.473,-10.32,1.742,-290.34,24.19,1.0
2.9733468223031094,1.4508362298102457,0.6400387859942923,2.937,7.447,-3.803,-290.32,26.96,1.0
7.995302516790718,0.0217137213573128,0.680705647934625,7.662,4.476,10.399,-290.29,27.74,1.0
4.684092997037954,0.9575975301568028,0.5847080193797465,3.774,17.916,-2.962,-290.28,24.79,1.0
1.6806006209090845,0.7134655073505789,1.5942484261998007,2.621,11.936,6.582,-290.26,33.06,1.0
3.3925963593389654,1.0583279527499287,1.2052456013083308,5.414,0.454,-10.117,-290.26,43.18,1.0
2.811563300621204,0.41194517668132724,0.8975119379877439,-16.163,-13.785,-10.452,-290.2,49.69,1.0
4.044493717945424,0.5554823865639451,0.8149117984102004,7.225,-16.053,-9.361,-290.2,35.92,1.0
6.790756547918648,0.4469612783355844,0.9895083557261637,12.915,-12.006,12.388,-290.19,41.49,1.0
7.315695444651862,0.07324475442640893,0.9009627481878123,2.051,0.129,6.317,-290.12,37.55,1.0
2.9966160970167666,1.1326923464270087,0.28562549604421783,17.811,-2.78,19.15,-290.02,40.36,1.0
6.678898920847657,0.8806143524888664,0.45861667734310474,-6.739,-9.287,-12.971,-289.97,40.5,1.0
4.708993760114787,0.34728946014647427,1.0905078717913266,-0.509,-4.479,-8.71,-289.97,28.46,1.0
1.675850809887324,0.6597983936244309,1.6920767490691135,1.244,9.185,6.977,-289.9,30.78,1.0
8.44520559263065,0.3825251749707337,0.9592024928267894,-12.131,-14.653,-1.044,-289.9,42.69,1.0
4.188314410499766,1.3139381533251642,0.7290703165192284,3.787,7.014,-2.84,-289.88,23.69,1.0
5.955838469611143,0.24924076954354168,1.4379408663822588,10.577,17.561,12.277,-289.86,24.81,1.0
6.03744297385905,0.3395281571488599,1.6915978929381683,7.06,11.991,12.111,-289.81,38.05,1.0
5.140207809515098,0.19559321409148217,1.1413511369765228,6.605,-21.921,7.951,-289.73,29.33,1.0
6.7178281045587935,0.11955097360811075,1.0492751048598428,5.877,4.185,-0.404,-289.65,36.74,1.0
6.1924765769520675,0.29903925830206923,1.4137619440953977,8.632,0.183,10.958,-289.62,23.39,1.0
2.952846878607152,1.5101928837206982,0.6663734743923957,7.521,3.02,6.129,-289.57,24.5,1.0
6.519591579010146,0.10086449997994291,1.1260205542919248,12.752,-2.596,12.186,-289.56,37.1,1.0
6.604497955121191,0.5625264749242366,1.1051842767832047,16.265,-13.601,11.911,-289.53,39.58,1.0
3.2333926256178662,0.496343878852964,1.2129206109883088,3.597,4.206,-11.822,-289.53,42.09,1.0
0.6898433030043852,1.1568554618344857,1.5414956261569028,2.556,7.582,3.726,-289.51,15.75,1.0
4.522369196438964,1.542735307235905,0.4977363876871723,2.949,-5.785,-7.908,-289.5,33.92,1.0
7.169223921192587,0.30237751676649505,1.2041501947434385,12.656,-16.092,4.688,-289.49,32.63,1.0
2.822138456100267,-1.4540004275804037,0.3092873978266877,6.898,4.304,-3.638,-289.48,33.75,1.0
6.650193037235836,0.40585647373686823,1.005229792563648,16.556,-7.567,12.648,-289.45,39.29,1.0
4.652556312190106,-1.4224903921952508,0.402393143058049,-13.213,0.632,7.177,-289.4,40.96,1.0
6.754232008296723,0.1401052990770882,1.0942673745245768,-0.631,-5.81,9.785,-289.38,39.01,1.0
5.9922031505115045,0.556204320415229,0.36937410423244765,-0.754,3.993,4.126,-289.37,29.97,1.0
4.518127241833723,0.7341247327049221,0.8968209276313186,1.97,1.879,2.013,-289.36,36.49,1.0
1.6515744430694002,0.8837927638747475,1.5216052285086503,-3.977,0.104,6.673,-289.33,32.82,1.0
6.903819743330499,0.49929183344099276,1.3203885343896096,15.968,-12.73,-7.729,-289.33,33.0,1.0
6.090971417376707,-1.430992115892289,0.37196055731764566,10.661,-26.218,0.251,-289.3,47.99,1.0
2.0232156542000164,0.8227803029916371,1.4755115835569483,-10.55,-1.709,-10.148,-289.21,38.88,1.0
6.898618194761904,0.5532754105096335,0.7646632528463503,-3.208,6.134,-15.663,-289.16,42.11,1.0
5.778936228632394,0.5590532265965836,0.3822208624472542,-0.613,2.4,3.631,-289.15,26.73,1.0
2.3910629286992844,-1.4790275463862737,1.680494715212448,3.005,-25.154,3.854,-289.14,47.43,1.0
4.470092961550129,0.6968336130921475,0.6122156792336632,16.527,-4.667,-8.132,-289.05,22.78,1.0
7.2552974519174604,0.40701020247493047,1.1064840800667428,11.51,12.465,9.881,-289.05,30.84,1.0
3.2338942539452336,1.370541392636325,0.5332979733486926,6.234,4.622,-6.453,-289.02,28.69,1.0
3.2238583540999444,-1.5662494723048281,0.5150191847688279,6.946,-14.474,8.568,-289.02,34.63,1.0
4.949959550834734,1.3748713893429492,0.08280287612090412,-6.631,-14.933,0.295,-289.01,29.91,1.0
6.438005555837925,0.8192661431713543,0.4044857706256419,-7.281,-8.307,-9.086,-288.96,38.07,1.0
6.933794741914416,0.24014153042397315,0.4355133183666766,25.462,-4.962,-3.937,-288.95,44.68,1.0
7.668231784381586,0.3580714857306865,0.7791911610067959,12.657,-7.758,12.606,-288.94,39.84,1.0
3.753915372101508,1.274900614240239,0.45171924554999476,1.869,-12.848,8.111,-288.91,33.32,1.0
6.450789316858829,0.14505935323967847,1.0411339054884263,8.24,-7.37,12.55,-288.9,38.59,1.0
5.292393718167612,0.7464667465205957,0.5763695789577498,-4.162,-13.467,-13.815,-288.89,32.7,1.0
3.3788978320452365,0.1699819931929278,1.3057486895386377,8.618,6.094,4.452,-288.75,38.29,1.0
3.73194880287766,1.2639199029150563,0.8551753695588751,22.584,-4.269,3.659,-288.71,31.77,1.0
7.73469428646666,0.6523375443263848,0.6863077381273134,1.4,6.4,3.233,-288.7,27.37,1.0
4.675101711845422,0.588879253425311,1.3505104352464894,6.087,-16.537,-3.063,-288.67,35.18,1.0
5.87133360749498,0.3614074811940723,1.1175683828061658,-0.949,0.266,1.508,-288.65,28.53,1.0
3.3505763192621054,0.803214495676973,0.3048777401220532,4.547,-7.127,-14.171,-288.62,37.61,1.0
3.3690776628923236,1.5546914640911138,0.41086386625580784,11.863,-6.982,-7.255,-288.61,34.44,1.0
2.8527319342868513,0.581434479165764,1.2375293056032168,0.13,8.494,-12.632,-288.6,43.86,1.0
6.599929223923541,0.9204167192917369,0.3294723993546699,-11.309,-6.607,-9.126,-288.58,38.98,1.0
8.391209507705073,0.5368494789373113,0.8501660449264409,1.562,4.701,7.675,-288.56,39.33,1.0
2.9115512776009975,0.33393539712601605,0.620950391545805,2.469,-14.902,-17.15,-288.54,42.6,1.0
4.643470807639475,0.37892211661069763,0.6613076020420652,-8.625,22.48,-3.984,-288.44,26.68,1.0
2.069879613069321,1.201494466376048,1.7570561193501881,10.922,-9.183,-15.358,-288.39,39.75,1.0
5.7463023558719915,0.8441577257060316,0.8245932576601781,20.569,5.116,-6.322,-288.39,35.97,1.0
4.979885099176485,0.29273816842414035,1.3721157456769142,-4.241,7.476,10.692,-288.33,24.79,1.0
8.701296676984414,0.30470921238133303,0.8288148317806805,3.385,5.653,15.99,-288.27,35.55,1.0
7.554894606028598,0.2858644612340364,0.9506091873553657,-13.239,4.2,8.304,-288.26,41.95,1.0
8.873740562631973,0.18708660105484187,0.9248834442504041,-16.839,1.564,11.451,-288.15,33.37,1.0
6.847491039242038,0.3259949723388509,0.7871227217874809,-9.566,5.327,2.21,-288.14,44.36,1.0
2.6997991996813395,0.5184781674476369,0.36576357187779207,7.48,10.28,-9.624,-288.12,38.61,1.0
1.8275134818107361,-1.3916461299146263,1.5684379288742796,3.409,-3.014,10.629,-288.04,30.78,1.0
6.1258041003202175,0.1944503882316727,1.3210521051321826,0.292,-2.964,10.908,-288.0,20.97,1.0
6.610142414903025,0.12252234976808057,1.0488041305851974,9.252,-5.784,14.81,-287.97,39.64,1.0
5.101314655223691,1.0042007933984292,0.45154963795432923,16.038,13.821,-12.054,-287.94,29.08,1.0
3.8004980756342976,0.9155949232058551,0.6136514935949563,9.689,-12.811,-15.031,-287.93,32.56,1.0
6.196394010269199,0.1502982196069981,0.6324548844034198,3.298,4.85,4.641,-287.93,38.73,1.0
3.421385976428266,0.16970478444994522,1.3203149843622235,8.655,5.937,4.589,-287.87,38.15,1.0
6.764341096847497,0.26261680050791275,1.15898854749292,4.469,-14.887,6.74,-287.86,34.26,1.0
4.837461119275275,0.46771537063929314,1.5751477966904541,8.457,1.748,-7.233,-287.84,33.62,1.0
3.373683161575787,0.5200768953725854,1.6626739267329307,8.762,-3.339,-9.353,-287.78,38.2,1.0
4.450067694473872,1.4065838925968965,0.7246960157189876,6.088,5.499,-0.961,-287.77,24.74,1.0
5.337501552730454,0.3035881164181905,1.2439256893935715,7.8,-14.178,-5.26,-287.74,27.09,1.0
6.21638547303817,0.21454906525173725,0.9034939434859255,19.085,0.493,9.597,-287.74,39.33,1.0
4.439127458296281,1.0984407255213189,0.21937270799589556,-1.415,-19.15,1.898,-287.72,32.38,1.0
6.610731880147614,0.3072961863222969,1.4176249698565273,8.759,4.373,6.888,-287.69,27.44,1.0
7.971563940313093,0.018633629759882336,0.7862842607661981,6.705,3.877,10.648,-287.67,27.12,1.0
7.85338232790178,0.37134979759095793,0.6956577724803258,22.48,6.535,-13.806,-287.62,41.75,1.0
7.671919894628723,0.47098910680173633,1.0599024948389553,19.251,-10.946,12.009,-287.6,37.54,1.0
7.186162803986561,0.7575632998044416,0.6039677157128142,6.946,14.008,18.851,-287.54,35.47,1.0
2.8278072663284535,0.240618807180174,0.6736059805924783,4.388,-16.738,-15.533,-287.52,43.43,1.0
6.009834844602637,1.3106603223953806,0.47448032692702363,-11.447,-13.798,-6.574,-287.49,42.74,1.0
4.237563099530201,0.8701997280178613,0.5979539595745391,-3.479,14.732,-7.379,-287.48,26.49,1.0
5.723184879924813,0.33656256836462933,1.2411598106687365,1.197,-9.199,12.363,-287.47,22.86,1.0
6.69896063062771,0.29820434632168796,1.1123718392880473,-1.722,-15.746,3.441,-287.47,36.48,1.0
6.766354104405119,0.1780571629753381,0.47186538124729727,10.573,-5.168,-5.107,-287.44,42.56,1.0
2.5335734778174483,0.476671227561009,1.1429676128070199,4.805,23.702,7.563,-287.4,47.69,1.0
3.831684586014355,1.084718254719659,0.48171233513285916,14.962,-19.493,4.653,-287.38,33.17,1.0
2.2384314734652926,0.3468174291947379,1.5474519686555934,23.718,2.198,-13.531,-287.28,42.34,1.0
2.703320192836949,-0.012667769220742755,0.8858286776497215,13.499,10.029,-3.476,-287.22,38.45,1.0
2.942801421672893,0.5798985859149086,0.8810441507981662,1.108,-10.658,-10.682,-287.2,41.73,1.0
1.9330484967015182,-1.437403559406048,0.9942353243493687,6.586,0.998,12.159,-287.17,23.91,1.0
4.226367347285373,0.40567211879753207,1.3263626384913259,3.741,2.808,10.918,-287.16,34.22,1.0
5.878376052525051,0.4426211602710195,1.0571592080217007,-8.305,1.215,7.684,-287.16,35.69,1.0
6.73201538283299,0.13998264848821168,0.5797151762008447,11.032,-6.563,-4.915,-287.12,43.31,1.0
6.64427737516278,0.1549410846214364,0.8527514594944743,6.808,6.322,-2.858,-287.09,40.44,1.0
3.8269459515127724,1.065982451358939,0.4412105037476386,14.393,-18.83,6.795,-287.06,33.2,1.0
5.0330083116362925,0.8106345363656327,0.4895094604722291,9.556,-14.888,-9.941,-287.05,24.31,1.0
2.9192448052707056,1.4888016795748906,1.3185834694430725,20.4,13.653,0.315,-287.05,40.64,1.0
1.7001118054116324,1.1010008261705824,1.0788531543568378,11.525,10.417,-7.457,-287.04,34.23,1.0
6.15097270207729,1.4609345346521518,0.26467555207659976,-4.004,1.234,21.742,-287.04,34.86,1.0
2.4416864246868393,0.7999548138174579,0.9632938457434025,4.833,23.704,-6.166,-287.02,42.04,1.0
5.976885078006771,0.7970450119756446,0.5880415084820446,25.46,8.228,9.9,-287.0,30.96,1.0
1.6052840540228388,1.0466068376521402,0.9621295269928277,13.206,10.5,-4.417,-286.98,33.13,1.0
4.98494219258358,1.1617895178489315,0.721865407106118,5.99,6.021,-7.497,-286.96,25.99,1.0
3.3277635523125735,0.7765113788325796,0.35049067390185,2.908,-5.341,-14.568,-286.95,36.77,1.0
2.7471157141445643,0.0497921261610896,0.5588942154291593,13.514,10.472,-3.99,-286.94,38.44,1.0
6.671887237543812,-1.2745333524020908,0.3735207580184095,0.535,21.279,-3.133,-286.94,38.29,1.0
2.8439967342280825,0.5733268384136424,0.8138385253323773,13.19,-12.243,-9.199,-286.86,41.66,1.0
7.568021221065649,0.36780604180058396,0.63910507006635,7.547,-0.671,-1.939,-286.85,36.35,1.0
9.132222625045888,0.5260872502332201,0.8338729348804782,1.871,8.502,7.65,-286.79,37.96,1.0
4.841497762893215,0.4043591154956658,1.5636435205784267,8.381,4.397,-5.682,-286.77,33.77,1.0
6.673229965204256,0.20915998601065605,1.6153967175061301,-7.147,-17.516,-16.369,-286.75,37.74,1.0
4.001981494772308,1.412459295889854,0.9970067651908805,7.753,-2.821,-7.824,-286.75,32.24,1.0
6.04989900790914,0.4536795482987717,1.0819217041745794,-30.227,-2.301,-4.22,-286.72,49.72,1.0
4.714612995612684,0.21752253268074534,0.7503701737338478,-7.891,23.64,-2.996,-286.67,25.58,1.0
6.076112527973787,0.5837016199086119,0.8312395665783832,-8.413,-0.315,-16.968,-286.65,45.0,1.0
6.384317334092972,0.08101948652321134,0.8442188610158667,-8.645,13.294,6.917,-286.63,43.7,1.0
5.440313574381536,0.49661549472495625,0.27747668793100394,6.857,-5.522,-12.293,-286.6,18.28,1.0
5.407485635256001,0.6241109615385396,1.4354128309074825,6.835,5.987,-5.82,-286.57,26.42,1.0
3.2378234797159653,0.9293429892571372,0.4072214010436316,3.906,-1.269,-15.684,-286.54,36.0,1.0
6.392436537995509,0.2477879659276186,1.2375360542359761,2.286,-4.061,9.889,-286.47,25.22,1.0
3.365990357368838,0.24535421568214544,1.110681953235849,19.501,2.348,-13.68,-286.39,37.94,1.0
6.668537624659547,0.8203071005958839,0.2993941976749025,-10.763,-3.582,-10.129,-286.39,38.06,1.0
5.990431970617811,1.5182080825245805,0.25674862951893535,-1.977,-0.267,22.692,-286.38,34.26,1.0
7.066940195006605,0.15607580550528347,0.8776585511060169,-3.254,-0.934,15.36,-286.37,42.49,1.0
4.641206398717902,0.5061919315164298,0.7948539480572934,-15.646,14.321,8.406,-286.34,34.8,1.0
4.344947263765119,0.4992916318578669,0.7389504808017471,-20.508,17.422,5.437,-286.31,36.93,1.0
2.3820997191973308,0.9738640869742244,0.4724362434459353,11.247,-1.986,9.93,-286.24,37.5,1.0
6.9296270582189345,0.8452249703581269,0.4778844273409048,-4.135,-10.609,-14.759,-286.24,41.21,1.0
7.239077328976394,0.34534731352462555,0.6968358806483033,2.618,-4.551,9.268,-286.23,40.2,1.0
4.6718526388896295,0.4247630581335621,1.181683509740656,19.059,-15.655,-6.996,-286.23,37.19,1.0
6.106757330195789,0.2980612269933263,1.4037406533392593,8.031,-1.311,11.706,-286.2,22.39,1.0
5.2859761549027064,0.3757798769248763,1.2925870400495483,10.2,-12.681,-8.885,-286.19,30.14,1.0
0.5620185524517852,-1.3662573543167373,1.6795837057134984,-1.761,9.002,12.789,-286.17,18.62,1.0
2.3683437279457555,0.7143251509038535,0.812259072919003,8.137,-6.211,-11.215,-286.14,41.28,1.0
4.293503350155907,0.7746480803091188,0.38097505920463165,-0.846,-19.307,-6.317,-286.11,28.07,1.0
6.671967292171028,0.4989176324404763,0.5105838983710975,-4.027,-3.962,-21.291,-286.1,44.46,1.0
5.864835961943011,1.4121375320573955,0.2504492410608359,-3.719,-3.953,21.334,-286.07,33.31,1.0
3.8534497440215825,0.8803240128004359,0.6803950274261619,-1.063,-4.071,-10.916,-286.06,30.58,1.0
4.634342665082071,0.32032278122221264,1.4866008177999104,4.117,-15.677,10.222,-286.05,34.04,1.0
3.5435661971099117,1.1279553859490508,0.6618893195405396,23.925,-11.363,-1.975,-286.04,33.72,1.0
1.8506036555945737,0.7205224968086674,1.3020543637355457,-2.178,-7.919,-12.941,-286.0,40.01,1.0
6.819730272041556,0.4373481571693056,0.8652601853683553,-12.15,-1.651,-7.353,-285.96,46.46,1.0
6.901261582667331,0.1852898617922759,1.068562796502936,10.743,-7.893,-3.014,-285.91,37.1,1.0
5.395529768373074,0.10727911138367105,1.5029789977938706,4.287,7.223,13.905,-285.89,20.31,1.0
7.104345891530057,0.3418518168321129,0.7346351689099574,-4.263,9.046,-0.298,-285.81,42.21,1.0
4.794511766853847,0.40922504333858245,1.49673988929701,10.642,0.322,-5.591,-285.81,31.6,1.0
7.77357263587985,0.23629780454003552,0.9581047961010043,19.225,-14.8,-20.411,-285.8,44.43,1.0
5.433431596017382,0.14392096914222097,1.4282138219408997,-13.477,-8.95,2.919,-285.77,20.55,1.0
7.250809159493857,0.08828251614041141,0.585328905391956,4.756,6.953,8.965,-285.77,40.98,1.0
3.708598660451141,0.07469522540103589,1.317843051757389,7.996,4.124,7.504,-285.73,33.49,1.0
2.9468449829945245,0.18339853430812944,1.5395408667739463,6.88,4.775,-12.539,-285.65,42.71,1.0
5.1317959396686845,1.0855223342472693,0.7589331854959598,16.992,-12.208,-6.989,-285.65,32.76,1.0
4.364692608294426,0.4887906482867876,1.5210196927312556,3.239,0.29,10.3,-285.56,34.16,1.0
4.250551505134363,0.49053626940979445,0.7329592986237989,-22.08,16.31,3.337,-285.54,37.36,1.0
8.236916530213232,0.37853733332147826,0.642146876240957,8.859,3.86,-3.885,-285.53,30.75,1.0
5.394715562900421,0.16998658716368933,0.9930756928776528,3.915,-5.609,14.514,-285.52,28.39,1.0
6.881267429987008,0.42842621307204826,0.32320117177786006,-6.119,9.905,-5.441,-285.51,40.68,1.0
4.473662861805749,0.29294141549613767,1.0915658951127873,-19.127,3.683,10.454,-285.48,32.21,1.0
5.278144748053051,0.24556009403847676,1.214814594955572,4.457,-14.576,-5.018,-285.35,25.5,1.0
6.426416753953949,0.16275289336120163,1.0084462822981177,5.376,-8.132,11.377,-285.26,39.19,1.0
3.226890020143234,0.45853397910522103,0.9730658980886824,23.132,-5.391,-3.676,-285.26,41.21,1.0
5.06070680807533,0.7986792184289165,0.4929552075872022,9.341,-14.508,-10.497,-285.26,24.37,1.0
5.3933012378876075,0.3711431046422233,0.9125891372341038,3.102,-11.47,-2.667,-285.24,36.86,1.0
5.386846258118009,1.0625038868202312,0.6988544426224197,7.344,4.311,-15.669,-285.22,30.02,1.0
7.50273611417195,0.6812881011334626,0.6746390814829303,13.682,-12.689,-11.152,-285.17,34.44,1.0
2.81059464019627,-1.3985835759939516,0.3771020659563676,4.802,6.739,-1.785,-285.17,31.28,1.0
4.843825850399661,0.2900481653954677,1.405088816294601,14.778,11.491,6.657,-285.15,27.78,1.0
3.311038895407301,0.23481676328086873,1.1029780695551514,19.993,3.187,-12.971,-285.02,38.1,1.0
4.932098303744564,-0.04142981386725263,1.1660211640582698,2.113,3.872,-0.211,-285.02,6.45,1.0
3.3567172745556038,0.5375325504005375,1.0292323065840767,8.463,19.508,-15.178,-285.0,44.36,1.0
4.927691595260401,0.23333451788622014,1.1815885458430504,13.617,-24.154,4.901,-284.97,31.28,1.0
3.4547751798778457,0.5875060710223616,0.8124158772163629,-6.47,-9.175,-9.802,-284.95,37.93,1.0
1.8584386294682964,0.8377295268974647,1.2390462930643964,-6.767,-5.961,-11.879,-284.87,39.74,1.0
